,0,1,2,3,4
0,details,acc,precision,recall,f1
0,LR:0.01 B_1:0.9 B_2: 0.9 Epoch: 5,0.9934,0.9826175869120655,0.9514851485148514,0.9668008048289739
0,LR:0.01 B_1:0.9 B_2: 0.9 Epoch: 8,0.9906,0.9683026584867076,0.9376237623762376,0.9527162977867203
0,LR:0.01 B_1:0.9 B_2: 0.9 Epoch: 10,0.988,0.937992125984252,0.9435643564356435,0.9407699901283317
0,LR:0.01 B_1:0.9 B_2: 0.99 Epoch: 5,0.9952,0.9878296146044625,0.9643564356435643,0.9759519038076153
0,LR:0.01 B_1:0.9 B_2: 0.99 Epoch: 8,0.9952,0.965183752417795,0.9881188118811881,0.9765166340508806
0,LR:0.01 B_1:0.9 B_2: 0.99 Epoch: 10,0.9978,0.9920318725099602,0.9861386138613861,0.9890764647467726
0,LR:0.01 B_1:0.99 B_2: 0.9 Epoch: 5,0.899,0.0,0.0,0.0
0,LR:0.01 B_1:0.99 B_2: 0.9 Epoch: 8,0.899,0.0,0.0,0.0
0,LR:0.01 B_1:0.99 B_2: 0.9 Epoch: 10,0.899,0.0,0.0,0.0
0,LR:0.01 B_1:0.99 B_2: 0.99 Epoch: 5,0.9957,0.983016983016983,0.9742574257425742,0.9786176031824962
0,LR:0.01 B_1:0.99 B_2: 0.99 Epoch: 8,0.9946,0.993801652892562,0.9524752475247524,0.9726996966632963
0,LR:0.01 B_1:0.99 B_2: 0.99 Epoch: 10,0.9972,0.9890438247011952,0.9831683168316832,0.9860973187686196
0,LR:0.01 B_1:0.999 B_2: 0.9 Epoch: 5,0.899,0.0,0.0,0.0
0,LR:0.01 B_1:0.999 B_2: 0.9 Epoch: 8,0.899,0.0,0.0,0.0
0,LR:0.01 B_1:0.999 B_2: 0.9 Epoch: 10,0.899,0.0,0.0,0.0
0,LR:0.01 B_1:0.999 B_2: 0.99 Epoch: 5,0.899,0.0,0.0,0.0
0,LR:0.01 B_1:0.999 B_2: 0.99 Epoch: 8,0.899,0.0,0.0,0.0
0,LR:0.01 B_1:0.999 B_2: 0.99 Epoch: 10,0.899,0.0,0.0,0.0
0,LR:0.001 B_1:0.9 B_2: 0.9 Epoch: 5,0.9966,0.9803149606299213,0.9861386138613861,0.983218163869694
0,LR:0.001 B_1:0.9 B_2: 0.9 Epoch: 8,0.9947,0.9587727708533078,0.9900990099009901,0.974184120798831
0,LR:0.001 B_1:0.9 B_2: 0.9 Epoch: 10,0.9964,0.9755859375,0.9891089108910891,0.9823008849557522
0,LR:0.001 B_1:0.9 B_2: 0.99 Epoch: 5,0.9971,0.9832512315270936,0.9881188118811881,0.985679012345679
0,LR:0.001 B_1:0.9 B_2: 0.99 Epoch: 8,0.997,0.978515625,0.9920792079207921,0.9852507374631269
0,LR:0.001 B_1:0.9 B_2: 0.99 Epoch: 10,0.9976,0.9910358565737052,0.9851485148514851,0.9880834160873883
0,LR:0.001 B_1:0.99 B_2: 0.9 Epoch: 5,0.899,0.0,0.0,0.0
0,LR:0.001 B_1:0.99 B_2: 0.9 Epoch: 8,0.899,0.0,0.0,0.0
0,LR:0.001 B_1:0.99 B_2: 0.9 Epoch: 10,0.899,0.0,0.0,0.0
0,LR:0.001 B_1:0.99 B_2: 0.99 Epoch: 5,0.9973,0.9785783836416748,0.995049504950495,0.9867452135493373
0,LR:0.001 B_1:0.99 B_2: 0.99 Epoch: 8,0.998,0.9910714285714286,0.9891089108910891,0.9900891972249752
0,LR:0.001 B_1:0.99 B_2: 0.99 Epoch: 10,0.9976,0.9959758551307847,0.9801980198019802,0.9880239520958083
0,LR:0.001 B_1:0.999 B_2: 0.9 Epoch: 5,0.899,0.0,0.0,0.0
0,LR:0.001 B_1:0.999 B_2: 0.9 Epoch: 8,0.899,0.0,0.0,0.0
0,LR:0.001 B_1:0.999 B_2: 0.9 Epoch: 10,0.899,0.0,0.0,0.0
0,LR:0.001 B_1:0.999 B_2: 0.99 Epoch: 5,0.9877,0.9511698880976602,0.9257425742574258,0.9382839939789261
0,LR:0.001 B_1:0.999 B_2: 0.99 Epoch: 8,0.9946,0.9847870182555781,0.9613861386138614,0.972945891783567
0,LR:0.001 B_1:0.999 B_2: 0.99 Epoch: 10,0.9851,0.9019607843137255,0.9564356435643564,0.928399807784719
0,LR:0.0001 B_1:0.9 B_2: 0.9 Epoch: 5,0.9949,0.9809428284854563,0.9683168316831683,0.9745889387144991
0,LR:0.0001 B_1:0.9 B_2: 0.9 Epoch: 8,0.9961,0.9879396984924623,0.9732673267326732,0.9805486284289275
0,LR:0.0001 B_1:0.9 B_2: 0.9 Epoch: 10,0.996,0.9811507936507936,0.9792079207920792,0.9801783944499505
0,LR:0.0001 B_1:0.9 B_2: 0.99 Epoch: 5,0.996,0.9840319361277445,0.9762376237623762,0.9801192842942346
0,LR:0.0001 B_1:0.9 B_2: 0.99 Epoch: 8,0.9959,0.9736070381231672,0.9861386138613861,0.9798327594687654
0,LR:0.0001 B_1:0.9 B_2: 0.99 Epoch: 10,0.9962,0.9764705882352941,0.9861386138613861,0.9812807881773399
0,LR:0.0001 B_1:0.99 B_2: 0.9 Epoch: 5,0.9956,0.9735294117647059,0.9831683168316832,0.9783251231527093
0,LR:0.0001 B_1:0.99 B_2: 0.9 Epoch: 8,0.9945,0.9937952430196484,0.9514851485148514,0.9721800708143652
0,LR:0.0001 B_1:0.99 B_2: 0.9 Epoch: 10,0.9944,0.9958419958419958,0.9485148514851485,0.971602434077079
0,LR:0.0001 B_1:0.99 B_2: 0.99 Epoch: 5,0.9955,0.9735034347399412,0.9821782178217822,0.9778215869886644
0,LR:0.0001 B_1:0.99 B_2: 0.99 Epoch: 8,0.9964,0.987,0.9772277227722772,0.9820895522388059
0,LR:0.0001 B_1:0.99 B_2: 0.99 Epoch: 10,0.9969,0.989010989010989,0.9801980198019802,0.9845847836897066
0,LR:0.0001 B_1:0.999 B_2: 0.9 Epoch: 5,0.899,0.0,0.0,0.0
0,LR:0.0001 B_1:0.999 B_2: 0.9 Epoch: 8,0.899,0.0,0.0,0.0
0,LR:0.0001 B_1:0.999 B_2: 0.9 Epoch: 10,0.899,0.0,0.0,0.0
